"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","C"
0.0764577889734898,0.0823544563308854,0.00150646124924112,0.0575658213578308,0.0582137486665124,0.0555556827823689,0.0519621083867585,0.0583073874897315,0.0601042889615041,0.0567186309532925,0.0632213390566731,-0.0770136475110332,0.0641134638268291,0.062822559089127,0.0498318828457933,-0.775646958718401,0.0536771862141413,0.0460950406376121,0.0575543359692733,0.0675947492436939,0.0230962308606251,0.0576503180114316,-0.25750473224534,0.0306568986578143,0.0580206276929434,0.0468422190141907,-0.0065950203967898,0.0585602498856577,0.0571518484575548,0.0493923962796661,0.0645038364601744,0.059277387412637,0.072478884376091,0.376275541139984,0.0580787826846382,0.0591796303704869,0.0592022502541517,0.077250036109639,0.0526724292203376,0.058757532233801,-0.375970983112701,0.184732929000825,0.0772911632200489,0.0661648195374555,0.0581659774354434,0.0591089552468012,0.0526315990052428,0.0537363544910197,0.0869631228813906,0.0577712692144907,"-0.724716230585775"
0.0619791781125646,0.0810530155520614,0.0298027907747946,0.0583147008232246,0.0581617245481929,0.0569187921540825,0.0470907757177314,0.0582561313337919,0.0564319282828033,0.0578907070781077,0.0534553938664476,0.162596235630697,0.0363547390136104,0.0562265055883339,0.0454214969662208,-0.76902237859689,0.0534756667341055,-0.0439890658006355,0.0582218296592022,0.060031355417024,0.0525517356235616,0.0585213684533296,-0.344306839814352,0.0364818204026081,0.059083622634538,0.0451302705967175,0.250876626938556,0.0543900888862115,0.057760041392573,0.0518320464249279,0.0701898755355489,0.0595397218191649,0.0575210213728808,0.37598026754122,0.0572490831004957,0.057990919403255,0.0729405408791434,0.068994363296798,0.0529056163532791,0.0585663223171889,-0.137069429797912,0.167309188277665,0.0779445312077714,0.0760165915532427,0.0581659774354434,0.0588543840452394,0.0620787609357579,0.0598571199566703,0.0592950177059165,0.0591691683581785,"-0.724716230585775"
0.0478181937897562,0.0562456277975959,0.181287912031037,0.0577486569571437,0.0581090590503086,0.0550866741466742,0.0636148142277231,0.0593538658855587,0.0521906202990348,0.0592325635299739,0.0572700396644714,-0.900460932647064,0.051245485455042,0.05393592859635,0.0608017908188416,-0.44199411929672,0.0558053327826426,-0.18949306425789,0.0580632028213232,0.0606987030613306,0.0735393440107292,0.0587356775043462,0.136753662848009,0.0549873566994292,0.0591042028137069,0.0734083943621498,0.599796246923014,0.0589921080256378,0.0571951182825589,0.0681385340020636,0.0211221404703185,0.0702402705853683,0.0528938499612457,0.979986973682265,0.0589008560828357,0.0586843507669591,0.056024541522328,0.0614493662541642,0.0569737531584681,0.0586355605499399,-0.278098517238655,0.559197651828634,0.0847028267436942,-0.00967768612323921,0.0582155334373598,0.0585772711257003,0.0646727506464776,0.0465022753420059,0.0464220640231217,0.059855102269617,"1.3796995244083"
0.0708388399894423,0.0427646966073966,-0.434304284122312,0.0581613306919376,0.0582643452785631,0.0604549790299442,0.0534938202584168,0.056714723695701,0.0588247973156914,0.0577248193072749,0.0582559819979303,0.0803110384991784,0.058765514047438,0.0621080674809231,0.0548418654188997,0.346708341797259,0.0587633841301793,-0.152398785653829,0.0581581848133836,0.0557578373812307,0.0469975634276716,0.0584999348038426,0.3920178215322,0.0426628905861402,0.0587955874360249,0.0671710992493376,0.270357418702829,0.0638066923881562,0.0579832449209893,0.0603431861501387,0.0935744284772633,0.0615778451296842,0.053044495770648,-0.908364122669756,0.0574730374301545,0.0577723417099549,0.0453054568362657,0.0520791860064521,0.0584615427482039,0.058954803552682,0.493668154227942,-0.130414832273359,0.0455652585375888,0.0139988652068006,0.0581865016112887,0.0590424279848232,0.0599825401233359,0.0843278256505538,0.0623781480497574,0.0593238392655931,"-0.724716230585775"
0.0721969753899956,0.0599364942124822,-0.468503348959168,0.0573543336471874,0.0582992093739733,0.0588938559888638,0.059893254640822,0.0568234126798381,0.0594297071938419,0.0580820736255713,0.0612295381950911,-0.251322333547754,0.0610696843635906,0.0625697969392171,0.0510583931022799,-0.503799334465627,0.0552005982495392,-0.298619145058728,0.0581726458085761,0.0582893437407627,0.047713363217913,0.0573853999998931,-0.159739402527568,0.0509330105670471,0.0588293239624588,0.0636590218404953,-0.965429060876606,0.0566183010714443,0.0577482139910091,0.0601331836546435,0.0399590555788248,0.0683410841638145,0.0448803567535606,0.0382112116583362,0.0581564669675125,0.0587519781449065,0.0602982251155333,0.0495840277261087,0.0532065984135484,0.058595576256587,0.0165576733285113,-0.0463660476841014,0.0754187942947275,0.0664207407404356,0.0582003474439236,0.0583695724249358,0.0609872721992488,0.0798238305390751,0.0518541994563414,0.0596601730126115,"-0.724716230585775"
0.0769455663779777,0.0470816638487068,-0.0216866681966185,0.0582171079995745,0.0584853192559438,0.0578401735424426,0.058876723325826,0.0576454935949138,0.0617848229861077,0.0581889741983281,0.0615227274413083,1.48272984721082,0.0635815357289098,0.0623598316852588,0.0553426746915791,0.42408393924112,0.0586419376245345,-0.140255087393026,0.0581422941856436,0.0569369064102129,0.0428451443042765,0.0576198827780372,0.0643218164902601,0.0532849277484304,0.0587638465633285,0.0475063695921624,0.862441345181153,0.0614655222240886,0.0589619499242393,0.0554858686704102,0.0758241705623938,0.058639871799134,0.0475906504017314,-1.78590927782745,0.057887836064892,0.0584290078909897,0.0601134760581121,0.0370743966466347,0.0580310773616595,0.0581769077904448,0.227808521024012,-0.498052549359673,0.0462519429024279,0.104167241424514,0.0582353189025959,0.0582218161296358,0.0503372344854758,0.0312132898914464,0.0390844495711104,0.0585772945188115,"-0.724716230585775"
0.0463965147070242,0.0567848413251108,-0.0440157099795818,0.0583561196407267,0.0581617245481929,0.0583236871110979,0.0574298576533594,0.0586851769031742,0.0534854594578831,0.058895513075587,0.0546351805349977,-0.0535549185189311,0.0620923046822806,0.0537838516702901,0.0557629077896834,-0.322874307517124,0.0569669906032082,-0.122884391618541,0.058160577514279,0.0598318864896024,0.0814850562207507,0.0590992511789815,-0.280409093613873,0.08160944566106,0.0577543501093043,0.0763055535790914,-0.077213148634381,0.0626516669668295,0.05849204526392,0.0677588150206817,0.0543362163103451,0.0641475181557254,0.0518076339335491,0.0331755997442877,0.0580774775487582,0.0586840114574556,0.0459606979980909,0.0552274845977931,0.0591386271376666,0.057986309254465,0.221792183799383,0.284088785678996,0.0513936898245747,0.000423610301787951,0.0581659774354434,0.0573945270952026,0.0670351463442894,0.0480429065268963,0.0311446971751948,0.0587108918581664,"-0.724716230585775"
0.0463689305264402,0.0742576723256681,0.116511446312143,0.0576334597014537,0.0581617245481929,0.0555556827823689,0.0662501450032748,0.0587575464559681,0.0528132801691695,0.0581038195405981,0.0562036572744099,-1.22794792015804,0.063431775983197,0.054321155546922,0.0608615413352435,-0.623538698540775,0.0544638745009532,-0.0814783125630151,0.0578222935195979,0.0682091724891156,0.0692261843282249,0.0583143095693958,-0.0121882267999086,0.0470789940484723,0.0589014094700276,0.0598735534580896,-0.631252234726006,0.0596623208815946,0.0576698587032645,0.0543472409513256,0.0343013647280573,0.0619564667878925,0.0621814882425145,0.897353639282285,0.0587807037265288,0.0578875098422293,0.043614685546191,0.0691915312151589,0.0569267952014513,0.059001328371085,-0.418017439201758,0.277717671214936,0.0771652376363173,0.0514757955570734,0.0581659774354434,0.0585953040010403,0.0653130233869992,0.0389882374443343,0.0380282223883413,0.0579525727604881,"-0.724716230585775"
0.0504441313034701,0.0703702580303294,0.123073365593207,0.0587578804240265,0.0584136619351481,0.0580516017171589,0.0576289349450364,0.0589106017512936,0.0572461249166584,0.0572414586436502,0.0564928558270986,0.0254390866058665,0.0653368580418318,0.0572879030370585,0.0553746203150086,-0.392095517876915,0.0551831193918583,-0.0169302959101429,0.0577950531563282,0.0551050449440619,0.0605278706156721,0.0578495553971531,-0.274207776408493,0.065633367709092,0.0588229253976626,0.0430648387381949,0.353804428503431,0.0575979130898635,0.0591317255365615,0.0414779303511216,0.0611147188422276,0.0568974079035726,0.0527466436107879,0.807851796850263,0.0581361038532094,0.0589362257002092,0.0648360176697831,0.0653374861766794,0.0556787853028475,0.0580727260352684,-0.441954275421108,-0.453683705728361,0.0821939711589042,0.0822237325507916,0.0582047198121241,0.0590034777725557,0.0627043412977936,0.0350021593025636,0.0387827244476163,0.0569171559540705,"-0.724716230585775"
0.0515588684037657,0.0542835649854661,-0.606674371778263,0.0572375096781059,0.0585817208506115,0.0587221822596885,0.0528251705768025,0.0578782546439952,0.0570425011470471,0.0575765303819595,0.0617533353571926,-0.995303123779059,0.0541557914856706,0.0605395964218746,0.05897581832429,-0.279671887226346,0.0561253612802292,-0.248677559723454,0.0577106524411158,0.0693029525426427,0.0421459367176983,0.0588351939064807,0.129495446501672,0.046729361565763,0.0593420498152869,0.0565631820932747,-0.877807618568219,0.0620567893309571,0.0567990375679504,0.0696364730851954,0.0747196144373481,0.0667283726482745,0.0478196136882417,0.27307342818836,0.0582590736060909,0.0600340266697414,0.047844769209947,0.0514232832727803,0.0551822323244614,0.0587949312604801,0.0375673204763699,0.37836927256251,0.0609364222090911,0.0430965941432338,0.0582305921529544,0.0590714048467747,0.0618072576610241,0.0671041845237358,0.0601470709479532,0.0578639594796875,"1.3796995244083"
0.0631233219506994,0.0691676119374724,0.157194726628746,0.059716605916917,0.0581617245481929,0.0565063110861311,0.0604437539144703,0.0587728946262336,0.0558930865757416,0.0576959644866933,0.0562753257568186,-0.198259496973085,0.0470666829231167,0.0535712094273289,0.0548458169157339,-0.600238234999334,0.0552461924497236,0.00856632192189066,0.0585611989770214,0.0620143546430889,0.0813626690730262,0.0586715511985885,-0.560632646875855,0.0575755133209424,0.0583694904173782,0.0932392583667255,0.551533276939048,0.0592682574303173,0.0585310407558272,0.0613503039378699,0.0375031771567032,0.059056338420907,0.0582477790478282,-0.512067051291419,0.0580095256366904,0.0572681502421156,0.0482359862209343,0.0614170379018555,0.0621549804794968,0.0577033897475755,0.160895443132933,0.106675610693073,0.0369864597197748,0.0491027235489065,0.0581659774354434,0.0582088884518807,0.0646740883592122,0.0613376292280259,0.0543552051008436,0.0591073798382363,"-0.724716230585775"
0.0550349891482876,0.0624498050111121,0.0773174464968844,0.0590639071282722,0.0582498056780004,0.059096363617333,0.0587100776217923,0.0594251357562913,0.0557757083185345,0.0585541159334231,0.0580915559820693,-0.979667963243416,0.064146819712694,0.0536398331547422,0.0615834626264267,-0.510216994431898,0.0561620401903677,-0.137709146402481,0.058504749698859,0.0585023704309405,0.0832077715153037,0.0598018213101057,-0.590132331067973,0.0846937220055877,0.0585794506525426,0.0839030780284731,0.400250011166043,0.0575429403563349,0.0589078732477218,0.0695162091863915,0.0310650562670584,0.0578660619621054,0.0479891640600303,0.529522538898259,0.058263982214649,0.0575617328001405,0.0541878218443547,0.0387784661336946,0.0591819660419451,0.0574045768396772,-0.26090004563125,0.593905564496121,0.0520350681050791,0.0105937482940824,0.0581659774354434,0.056850893418269,0.0717437628961952,0.0436164806968193,0.0531911275217352,0.059275065158509,"-0.724716230585775"
0.0554801053045431,0.0501303012688439,-0.0813239655422839,0.0583778632100618,0.0581617245481929,0.0588283255313696,0.056762549315084,0.0579942922971449,0.0555459283676569,0.0583504204627068,0.0570221867840245,1.37761468089426,0.0628430640544499,0.055117837952621,0.0486374999766106,-0.241006034581486,0.0573680289861627,-0.0390565897849648,0.0584318583989024,0.0590284575083215,0.0781596029058557,0.0583109015417856,-0.180297153701721,0.0728547443186345,0.0572327610593141,0.078258625393491,-0.0877629213444555,0.0630558742853081,0.0581859750675845,0.0651456888945232,0.0684338225618561,0.0614562251785922,0.0568063018042389,-1.43245081937243,0.0581294883365406,0.0590077401679095,0.0438629275153466,0.0582165985825416,0.057311170007255,0.0579904666427647,0.634868736901688,-0.061186399177974,0.0458091539646212,0.0343263451312405,0.0581659774354434,0.0572335486874871,0.066861752818267,0.0556021359675675,0.0523157068183318,0.0588494469502722,"-0.724716230585775"
0.0539045517352877,0.0439403934852674,-0.571546311046421,0.0579432138747282,0.0582553110605684,0.0576614581960618,0.0587360543062676,0.0592742748378681,0.0520959685973485,0.0583986632075292,0.0522380583996979,-1.21701337488283,0.0556609072377431,0.0542366195773273,0.0660354251248632,0.309211901544886,0.0602762120649435,-0.212758233997641,0.0572609319576016,0.0598112917567344,0.0689379474899671,0.058564921848638,0.483351954368375,0.0561545204890582,0.0585489495797308,0.0711645599886515,-0.845647278078519,0.0595890787218022,0.0575995605209313,0.0712451450233409,0.0472590649599826,0.0668979868940689,0.052760174641664,0.758591008598491,0.0587586985865871,0.0590120089808538,0.0506299314060739,0.0560907416834364,0.0556634317457762,0.0582681257807851,0.0251543809203628,0.191541204829004,0.0741075855526474,-0.0141871017904822,0.0581659774354434,0.0589652262188042,0.0654255584707962,0.053250001961169,0.0544058918736609,0.0586692113047164,"1.3796995244083"
0.0608334923016021,0.0933532641599533,-0.435966382156236,0.0578328992541717,0.0581617245481929,0.0577764546420324,0.0648966049141922,0.0592704720824408,0.0543385110903047,0.0575236390267304,0.0565019901916134,-1.21936119502817,0.0380421447318239,0.0540436742851379,0.0588634583708312,-0.958583186872748,0.0537824185660933,-0.170120174552236,0.0586242599938416,0.0568731572461774,0.0652792081692077,0.0592969117905817,-0.549795450003979,0.0881533517118862,0.0569507851644617,0.0796351407474721,-0.51561148806596,0.0553222930890149,0.0583549621864691,0.0535164225102655,-0.00639182860543317,0.0651481733968877,0.0476291548953775,1.03845451765358,0.0575673291303924,0.0569742558187382,0.0795385629276249,0.0626820548351572,0.0534530603914512,0.0575823588412589,-0.865727994990856,0.391542575466661,0.0540660980800861,-0.00333211865901291,0.0581659774354434,0.0564760331819223,0.0680069547142421,0.0382264453201257,0.109623374902518,0.0589436018359344,"1.3796995244083"
0.066945358599563,0.0520169605960321,-0.169668288196809,0.0579991458698348,0.0581617245481929,0.0577343920831267,0.0576703395711119,0.0591577908285076,0.0579641950351454,0.0565530176575777,0.053091564872019,-1.21726373432395,0.0483947246197082,0.0562673739544634,0.0685442820061455,0.0626445905007252,0.0574366697349576,-0.149221293409816,0.0582834610434749,0.0678301261688513,0.0652270516210213,0.0587920696332432,0.783184649937425,0.0243887204305273,0.0578114283007665,0.0709908591066522,0.123936608107871,0.0569673188751498,0.0582206862454654,0.071078806091736,0.0856700554401783,0.0564581794558875,0.0744897640479222,0.84386123570088,0.0583505603871528,0.0555155642633545,0.0496513737813214,0.0799414990512576,0.0649587668146276,0.0591521447436352,-0.153488733871448,1.00266979521808,0.0541892038761563,0.0121929145844375,0.0581659774354434,0.0593537801620646,0.0684312517371788,0.0460844537849571,0.106112070193048,0.0585409684381364,"-0.724716230585775"
0.072559167674185,0.0741105080843639,-0.0439750470307395,0.0590392045373385,0.0581617245481929,0.0570232785746564,0.0608552521215223,0.0572221583926978,0.0599287363926111,0.0583199961434961,0.0571900419138763,0.0935075092117106,0.0564297913382025,0.0602433862165258,0.0499528330097611,-0.731812804923371,0.0536119529321071,0.325627823443828,0.0584590763072107,0.0627612634384895,0.0471960686505988,0.056747160755979,-0.575218363029926,0.0245205828038493,0.0570131967405376,0.0626329378590231,0.152037676037045,0.060824567360929,0.0580473449460472,0.0655006441371943,0.0562760204266707,0.053791261327817,0.0816765135122023,-0.940844218533745,0.057314437218202,0.0578218185243899,0.0517139455339061,0.0801491987060634,0.0624893091696455,0.0575489175683872,0.646738440590911,-0.21450032740404,0.0456998603910478,-0.00687406810825772,0.0581659774354434,0.059319585818124,0.0474824806378898,0.0941046441493514,0.063641537339674,0.0587623332212599,"-0.724716230585775"
0.0423193672203374,0.0671122982636493,-0.196128685582138,0.0587844342746786,0.0581617245481929,0.0578450817143218,0.0540775564243521,0.0587387396484713,0.0553674585028976,0.0583422585707903,0.0558681184704058,0.0861345519503128,0.0655162569317151,0.0554604401528528,0.0550497485132195,-0.540795717676173,0.0555376256481994,-0.146736078501336,0.0586173214107446,0.0495976208807999,0.071267983340948,0.058273542972653,-0.55459124910648,0.0550697852827713,0.057276635506735,0.0810188532933343,0.103537008464943,0.0586154394004308,0.0589195110116235,0.0530818937862288,0.0278062058443238,0.0517041789004016,0.0495262408157424,-0.249536900520498,0.0578449537418302,0.0577471903930108,0.0465779865924596,0.0463359366156673,0.0630439439565434,0.057380353689482,-0.119047579917363,-0.0828655034944831,0.0472662387244438,0.0217609552931875,0.0581659774354434,0.0572057944779387,0.060580615015133,0.0295656291154774,0.0249616355218437,0.0589985388264079,"-0.724716230585775"
0.0652308685607429,0.0482214865774123,0.067916270698706,0.0585877242073137,0.0580525877009211,0.0582452312187617,0.0584157250618038,0.0559409265533063,0.0605587728181928,0.0576995251775416,0.0594528993272433,2.00120076348688,0.0373656179207863,0.0599568261448799,0.0499614755085081,-0.112374067597506,0.0562215087171428,-0.158813275101618,0.0590676523127554,0.0604589797722806,0.0467515542591488,0.056829569657877,0.277988541180304,0.0438466598746957,0.0576398819054834,0.059730767559801,0.595710439502159,0.0594752984692813,0.0575567298568291,0.0586744022333483,0.0774495652967424,0.0641297674218269,0.0527586219004159,-1.99360181841159,0.057547148186107,0.0585998103072178,0.0539942525254464,0.0512504792217901,0.0561931518968812,0.0595439374162674,0.253086273964895,-0.167030453892417,0.0536338129136475,0.0777702378161213,0.058095181007868,0.0588904273390385,0.0592471624962903,0.0572389627115439,0.0336975375464455,0.0585264245323561,"-0.724716230585775"
0.0768652124606244,0.0470620474314004,-0.0721188904981348,0.0588133733063157,0.058346319576483,0.0583163360819388,0.0595361182370428,0.0580046158430262,0.0581443809562966,0.0583793626162805,0.0558199394188344,-0.345059941450784,0.060055689878981,0.059070111584336,0.0578798792675414,-0.0939202908992038,0.0563586355566513,0.187816052807164,0.0576864634576115,0.0489231140794448,0.0416940854339052,0.0577932006916924,-0.0420396094391444,0.0380746287066232,0.0577445215146467,0.0688467772136906,1.13110489837323,0.0621327823699905,0.0580642501455399,0.0619364281821379,0.0860886186842239,0.0577618337413051,0.0729131160678188,0.108757660660219,0.0576778539260399,0.0565448471674928,0.04302149302817,0.0759033550560354,0.0595223140243547,0.0587049984171832,0.859143664503327,-0.227177701042311,0.0378418950376287,0.00941480461902071,0.0581923489050637,0.0598212700415892,0.0554656557414335,0.12732712117873,0.0744823212180902,0.0593771394740814,"-0.724716230585775"
